Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll,attentive
194910, Y,355.5152,176.5049,354.381,1
194931, Y,355.511,176.4888,354.3761,1
194948, Y,355.4991,176.4697,354.3777,1
194965, Y,355.4875,176.4452,354.3762,1
194982, Y,355.4879,176.443,354.3722,1
194997, Y,355.4915,176.4371,354.3945,1
195011, Y,355.4924,176.4358,354.3952,1
195028, Y,355.4867,176.4361,354.4228,1
195042, Y,355.481,176.4329,354.4183,1
195058, Y,355.4925,176.4529,354.4216,1
195082, Y,355.502,176.4583,354.4037,1
195101, Y,355.4941,176.4502,354.4007,1
195114, Y,355.5002,176.4492,354.4005,1
195129, Y,355.5055,176.4442,354.3959,1
195150, Y,355.5125,176.4573,354.3929,1
195167, Y,355.5202,176.4622,354.3996,1
195184, Y,355.5374,176.4641,354.3869,1
195200, Y,355.5434,176.4702,354.3846,1
195214, Y,355.5462,176.4767,354.3887,1
195228, Y,355.5602,176.4834,354.3918,1
195251, Y,355.5372,176.4858,354.3828,1
195267, Y,355.5273,176.4859,354.389,1
195284, Y,355.5112,176.4854,354.4051,1
195298, Y,355.5033,176.4827,354.4055,1
195311, Y,355.4779,176.4744,354.3854,1
195333, Y,355.4834,176.4883,354.3168,1
195350, Y,355.5027,176.4966,354.3467,1
195367, Y,355.5161,176.507,354.3671,1
195381, Y,355.5244,176.5278,354.3629,1
195395, Y,355.5387,176.5536,354.3668,1
195417, Y,355.5269,176.5672,354.3719,1
195434, Y,355.5573,176.5848,354.3436,1
195451, Y,355.5557,176.5933,354.3349,1
195465, Y,355.5555,176.5968,354.3353,1
195479, Y,355.5439,176.5955,354.3439,1
195501, Y,355.5325,176.5739,354.3536,1
195518, Y,355.5246,176.5633,354.355,1
195534, Y,355.5145,176.5433,354.357,1
195548, Y,355.5035,176.547,354.3508,1
195562, Y,355.524,176.5221,354.3508,1
195584, Y,355.5177,176.5263,354.3954,1
195601, Y,355.5097,176.5227,354.4134,1
195617, Y,355.5161,176.5282,354.4009,1
195632, Y,355.5302,176.5369,354.3717,1
195645, Y,355.5736,176.5627,354.3854,1
195667, Y,355.6027,176.5696,354.4057,1
195684, Y,355.6104,176.5666,354.4016,1
195700, Y,355.6161,176.5677,354.4007,1
195715, Y,355.6026,176.5777,354.3974,1
195729, Y,355.6187,176.5757,354.3763,1
195750, Y,355.6431,176.5668,354.3698,1
195767, Y,355.6705,176.5813,354.3516,1
195784, Y,355.7047,176.598,354.3557,1
195799, Y,355.7183,176.6089,354.3891,1
195813, Y,355.7246,176.6588,354.364,1
195827, Y,355.7569,176.6987,354.2903,1
195850, Y,355.7593,176.6948,354.3502,1
195869, Y,355.7946,176.6871,354.3435,1
195883, Y,355.8314,176.6843,354.3322,1
195897, Y,355.8586,176.6849,354.3501,1
195919, Y,355.8441,176.6733,354.3776,1
195936, Y,355.8562,176.6816,354.3547,1
195952, Y,355.8416,176.6614,354.3572,1
195966, Y,355.8319,176.6606,354.3541,1
195980, Y,355.8311,176.6479,354.3505,1
196002, Y,355.7789,176.6467,354.3596,1
196019, Y,355.7688,176.6615,354.356,1
196036, Y,355.7639,176.6739,354.3471,1
196049, Y,355.748,176.6821,354.3374,1
196063, Y,355.7463,176.7088,354.3146,1
196085, Y,355.7509,176.7198,354.3209,1
196102, Y,355.7485,176.7448,354.302,1
196119, Y,355.7507,176.7701,354.2682,1
196133, Y,355.749,176.7806,354.2762,1
196147, Y,355.7358,176.8162,354.2462,1
196169, Y,355.7508,176.8148,354.2479,1
196185, Y,355.7504,176.8235,354.2426,1
196203, Y,355.7632,176.8299,354.2215,1
196217, Y,355.7624,176.8405,354.222,1
196230, Y,355.7655,176.851,354.2196,1
196253, Y,355.7691,176.8505,354.2179,1
196269, Y,355.7787,176.8576,354.2091,1
196286, Y,355.7854,176.8523,354.2089,1
196300, Y,355.7975,176.8558,354.1971,1
196314, Y,355.8014,176.8643,354.1901,1
196335, Y,355.7903,176.8514,354.1963,1
196352, Y,355.7914,176.8518,354.2059,1
196369, Y,355.7917,176.8441,354.21,1
196384, Y,355.8016,176.8427,354.2146,1
196398, Y,355.8151,176.8267,354.2133,1
196419, Y,355.8239,176.8241,354.2042,1
196436, Y,355.8211,176.8165,354.2038,1
196453, Y,355.8222,176.8139,354.2071,1
196468, Y,355.819,176.8218,354.2048,1
196482, Y,355.8256,176.8131,354.1899,1
196503, Y,355.8142,176.8126,354.1929,1
196519, Y,355.8185,176.8151,354.1955,1
196536, Y,355.8227,176.8114,354.1988,1
196551, Y,355.8173,176.8262,354.1969,1
196565, Y,355.813,176.8292,354.1865,1
196586, Y,355.827,176.8375,354.1852,1
196602, Y,355.8448,176.8253,354.1881,1
196619, Y,355.8501,176.8376,354.1698,1
196636, Y,355.8439,176.8405,354.1768,1
196651, Y,355.8458,176.8403,354.1745,1
196664, Y,355.8426,176.8589,354.1691,1
196685, Y,355.8425,176.8459,354.1795,1
196702, Y,355.8387,176.8444,354.1753,1
196719, Y,355.8297,176.8309,354.1759,1
196735, Y,355.8366,176.8291,354.1618,1
196749, Y,355.8623,176.8067,354.1624,1
196769, Y,355.8817,176.7916,354.1523,1
196786, a,355.8972,176.7824,354.1697,1
196802, a,355.9093,176.7691,354.1735,1
196819, a,355.9506,176.7421,354.1659,1
196834, a,355.9702,176.7124,354.1492,1
196848, a,355.9781,176.6422,354.21,1
196865, a,355.9621,176.5979,354.2295,1
196886, a,355.9473,176.6088,354.1285,1
196903, a,355.9601,176.6069,354.1219,1
196920, a,355.9778,176.6236,354.1822,1
196936, a,356.002,176.6249,354.213,1
196953, a,356.0231,176.6444,354.1986,1
196966, a,356.046,176.6613,354.1913,1
196980, a,356.0593,176.6822,354.2035,1
197003, a,356.0696,176.7109,354.1855,1
197020, a,356.0864,176.7197,354.1758,1
197036, a,356.074,176.718,354.1923,1
197051, a,356.0646,176.7106,354.205,1
197065, a,356.0567,176.71,354.2137,1
197087, a,356.0193,176.7026,354.2008,1
197103, a,355.9984,176.6868,354.1986,1
197120, a,355.9881,176.6704,354.1953,1
197136, a,355.967,176.6622,354.2253,1
197149, a,355.967,176.6463,354.2369,1
197170, a,355.9659,176.6327,354.2258,1
197186, a,355.9561,176.6382,354.2005,1
197203, a,355.9518,176.6578,354.2079,1
197220, a,355.9615,176.6637,354.221,1
197233, a,355.9676,176.6758,354.23,1
197253, a,355.9717,176.6837,354.2411,1
197270, a,355.9816,176.6874,354.2289,1
197286, a,355.9966,176.6951,354.2217,1
197303, a,356.0091,176.6908,354.1996,1
197317, a,356.0265,176.6953,354.1658,1
197330, a,356.0243,176.6984,354.1519,1
197353, a,356.0288,176.7142,354.1411,1
197370, a,356.0299,176.7274,354.1394,1
197387, a,356.0237,176.7505,354.1377,1
197400, a,356.0258,176.7688,354.1228,1
197414, a,356.0391,176.8016,354.1232,1
197437, a,356.0369,176.8078,354.118,1
197453, a,356.04,176.8118,354.1309,1
197469, a,356.0466,176.8093,354.1293,1
197483, a,356.0497,176.7959,354.1135,1
197497, a,356.0418,176.7852,354.1161,1
197520, a,356.0432,176.7627,354.119,1
197536, a,356.0253,176.7472,354.1194,1
197553, a,356.0237,176.748,354.1224,1
197567, a,356.0144,176.743,354.1256,1
197581, a,356.0207,176.7367,354.1348,1
197603, a,356.0103,176.741,354.1476,1
197620, a,356.0119,176.7461,354.1504,1
197636, a,355.9966,176.7435,354.1511,1
197651, a,355.9855,176.7518,354.1612,1
197664, a,355.9834,176.754,354.1601,1
197686, a,355.9799,176.7587,354.157,1
197703, a,355.984,176.7546,354.1383,1
197719, a,355.9932,176.7589,354.1399,1
197734, a,355.9933,176.7716,354.1374,1
197748, a,355.9862,176.7699,354.1221,1
197770, a,355.9853,176.7775,354.1424,1
197787, a,355.9874,176.7766,354.1602,1
197803, a,355.9722,176.764,354.1765,1
197818, a,355.9538,176.7606,354.1547,1
197831, a,355.9473,176.7668,354.0818,1
197853, a,355.9643,176.7699,354.1078,1
197870, a,355.9796,176.761,354.135,1
197887, a,355.9857,176.7639,354.1239,1
197901, a,355.9934,176.775,354.1142,1
197915, a,356.0018,176.7732,354.1085,1
197936, a,356.0338,176.7878,354.0981,1
197953, a,356.0308,176.7928,354.085,1
197970, a,356.0183,176.7945,354.0952,1
197985, a,356.0052,176.7907,354.097,1
197999, a,356.0043,176.8035,354.0784,1
198020, a,355.98,176.8126,354.0643,1
198037, a,355.9661,176.8089,354.0637,1
198053, a,355.9645,176.8158,354.0577,1
198069, a,355.9694,176.8266,354.0627,1
198083, a,355.9747,176.826,354.0776,1
198104, a,355.9624,176.8219,354.0682,1
198120, a,355.9551,176.8369,354.0237,1
198136, a,355.958,176.844,354.0159,1
198152, a,355.9625,176.8447,354.0229,1
198166, a,355.9622,176.8633,354.0114,1
198180, a,355.9615,176.8685,354.0199,1
198203, a,355.9661,176.8779,354.0172,1
198220, a,355.9765,176.8665,354.0033,1
198237, a,355.9955,176.8722,353.9774,1
198249, a,356.0002,176.8673,353.9636,1
198263, a,356.0013,176.8719,353.9325,1
198287, a,355.9889,176.892,353.9414,1
198303, a,355.9901,176.9055,353.9251,1
198319, a,355.9923,176.933,353.9184,1
198333, a,355.9767,176.9995,353.9115,1
198347, a,356.0051,176.9975,353.9085,1
198370, a,356.0108,176.9936,353.9187,1
198386, a,356.0085,176.9818,353.924,1
198403, a,356.0088,176.9707,353.9165,1
198416, a,356.0041,176.9561,353.9188,1
198430, a,355.9947,176.9429,353.9056,1
198453, a,356.0072,176.9287,353.9114,1
198469, a,356.0063,176.9201,353.9127,1
198486, a,355.99,176.916,353.9232,1
198500, a,355.997,176.9215,353.9201,1
198514, a,355.9949,176.9146,353.931,1
198536, a,355.9934,176.925,353.9306,1
198553, a,355.9882,176.9286,353.9286,1
198570, a,355.9984,176.9318,353.9288,1
198583, a,355.987,176.9378,353.927,1
198597, a,355.9706,176.9387,353.9374,1
198620, a,355.9769,176.943,353.9257,1
198636, a,355.97,176.9411,353.9303,1
198653, a,355.9634,176.9423,353.9305,1
198667, a,355.971,176.9355,353.9266,1
198681, a,355.9645,176.9462,353.9292,1
198703, a,355.9626,176.9566,353.9253,1
198720, a,355.9472,176.9612,353.9239,1
198736, a,355.9431,176.9634,353.9366,1
198750, a,355.937,176.9496,353.948,1
198764, a,355.9274,176.9486,353.9421,1
198786, a,355.9022,176.9448,353.8884,1
198803, H,355.9076,176.9516,353.8772,1
198820, H,355.9352,176.957,353.9094,1
198834, H,355.9491,176.9573,353.9292,1
198848, H,355.9637,176.9694,353.9205,1
198870, H,355.9626,176.9864,353.9141,1
198886, H,355.9636,176.9957,353.9061,1
198903, H,355.9733,176.9921,353.9009,1
198918, H,355.9772,176.9921,353.894,1
198931, H,355.9937,176.984,353.893,1
198953, H,355.985,176.9772,353.8917,1
198970, H,355.9887,176.9771,353.8845,1
198986, H,355.997,176.9844,353.883,1
199002, H,355.9999,176.9815,353.8885,1
199015, H,355.9937,176.9794,353.8764,1
199037, H,355.9953,176.9799,353.904,1
199053, H,355.9752,176.9733,353.9172,1
199070, H,355.965,176.9728,353.8824,1
199085, H,355.9619,176.9803,353.8653,1
199099, H,355.9782,176.9947,353.8702,1
199120, H,355.9939,176.9954,353.8813,1
199137, H,356.015,177.0003,353.8731,1
199153, H,356.0173,177.0071,353.8835,1
199168, H,356.0306,177.0067,353.8835,1
199182, H,356.0484,177.0127,353.8592,1
199204, H,356.0557,177.0102,353.8409,1
199220, H,356.0633,177.0153,353.8256,1
199237, H,356.0536,177.0107,353.84,1
199252, H,356.0594,177.0238,353.8386,1
199266, H,356.0731,177.0368,353.8219,1
199280, H,356.0691,177.0485,353.826,1
199303, H,356.0794,177.0686,353.8169,1
199320, H,356.0811,177.086,353.8163,1
199336, H,356.0818,177.1002,353.8125,1
199349, H,356.0833,177.1082,353.8166,1
199364, H,356.0776,177.1143,353.8112,1
199387, H,356.0964,177.1122,353.8155,1
199403, H,356.0878,177.1164,353.8097,1
199419, H,356.1111,177.1203,353.8151,1
199433, H,356.1122,177.1221,353.8132,1
199448, H,356.1169,177.1212,353.8026,1
199470, H,356.1204,177.125,353.8082,1
199486, H,356.1212,177.1442,353.7942,1
199503, H,356.125,177.1543,353.795,1
199516, H,356.1247,177.1621,353.7896,1
199530, H,356.1369,177.196,353.7919,1
199553, H,356.1212,177.2081,353.7856,1
199570, H,356.1252,177.2138,353.7718,1
199586, H,356.1167,177.2087,353.7751,1
199600, H,356.1204,177.2118,353.7606,1
199614, H,356.1372,177.236,353.7339,1
199636, H,356.1681,177.2513,353.6903,1
199653, H,356.1705,177.2561,353.6987,1
199670, H,356.167,177.2855,353.6848,1
199683, H,356.1794,177.3106,353.666,1
199697, H,356.213,177.345,353.6622,1
199720, H,356.2014,177.3596,353.6873,1
199736, H,356.2124,177.3711,353.6624,1
199753, H,356.2068,177.3873,353.6118,1
199767, H,356.2301,177.408,353.573,1
199781, H,356.2711,177.4339,353.5849,1
199803, H,356.2664,177.4313,353.5869,1
199820, H,356.2733,177.4319,353.5895,1
199836, H,356.2744,177.4427,353.577,1
199851, H,356.2699,177.4624,353.5461,1
199865, H,356.2789,177.49,353.5365,1
199887, H,356.2731,177.4887,353.5404,1
199903, H,356.2546,177.5017,353.5529,1
199920, H,356.2289,177.507,353.5399,1
199935, H,356.2222,177.5175,353.5419,1
199948, H,356.1846,177.5304,353.543,1
199970, H,356.173,177.535,353.5406,1
199986, H,356.1649,177.5325,353.5436,1
200003, H,356.1689,177.5291,353.5538,1
200018, H,356.1692,177.5317,353.5708,1
200032, H,356.1401,177.5014,353.5878,1
200053, H,356.1483,177.4967,353.5391,1
200070, H,356.1597,177.5,353.5324,1
200086, H,356.1819,177.5032,353.5482,1
200101, H,356.193,177.5058,353.5516,1
200115, H,356.19,177.5116,353.5706,1
200136, H,356.1984,177.5208,353.572,1
200153, H,356.2176,177.5211,353.5629,1
200170, H,356.2259,177.5072,353.545,1
200185, H,356.2311,177.4988,353.5424,1
200199, H,356.2316,177.5,353.5216,1
200220, H,356.2202,177.5086,353.5206,1
200236, H,356.2142,177.5136,353.5202,1
200253, H,356.2195,177.5222,353.523,1
200269, H,356.2223,177.5405,353.5256,1
200283, H,356.2263,177.5625,353.5325,1
200303, H,356.2324,177.5669,353.5318,1
200320, H,356.2362,177.5613,353.5377,1
200337, H,356.2284,177.5462,353.5416,1
200352, H,356.2283,177.5389,353.5404,1
200366, H,356.2322,177.521,353.5398,1
200380, H,356.2274,177.5034,353.5463,1
200403, H,356.2213,177.4922,353.5441,1
200420, H,356.2119,177.4927,353.5533,1
200436, H,356.2035,177.483,353.5451,1
200449, H,356.1968,177.478,353.5542,1
200463, H,356.1912,177.4904,353.561,1
200486, H,356.1762,177.498,353.5704,1
200504, H,356.1654,177.4988,353.5614,1
200519, H,356.163,177.5119,353.562,1
200533, H,356.1378,177.5238,353.5637,1
200547, H,356.1405,177.5409,353.5554,1
200570, H,356.1311,177.5325,353.5603,1
200587, H,356.1353,177.531,353.552,1
200603, H,356.1176,177.5276,353.5435,1
200617, H,356.1121,177.533,353.5402,1
200630, H,356.1122,177.53,353.5342,1
200653, H,356.1213,177.5378,353.5336,1
200670, H,356.1397,177.5381,353.5359,1
200686, H,356.1465,177.549,353.5341,1
200700, H,356.1597,177.5658,353.54,1
200714, H,356.1672,177.5607,353.5601,1
200736, H,356.1465,177.536,353.5772,1
200753, H,356.1462,177.5217,353.5757,1
200770, H,356.1353,177.514,353.528,1
200784, H,356.1599,177.4979,353.502,1
200797, H,356.1794,177.4816,353.5249,1
200819, Q,356.1818,177.4785,353.5515,1
200836, Q,356.1904,177.4761,353.5522,1
200854, Q,356.1974,177.4908,353.5439,1
200867, Q,356.2086,177.5038,353.5469,1
200881, Q,356.2294,177.5156,353.5374,1
200903, Q,356.2339,177.5198,353.526,1
200920, Q,356.2296,177.5278,353.5408,1
200936, Q,356.2166,177.5254,353.5341,1
200950, Q,356.1938,177.5312,353.5253,1
200964, Q,356.1782,177.5485,353.5195,1
200986, Q,356.1701,177.5335,353.5267,1
201003, Q,356.1625,177.5265,353.5226,1
201020, Q,356.1677,177.5134,353.525,1
201034, Q,356.1533,177.5158,353.5518,1
201048, Q,356.1375,177.5113,353.5626,1
201070, Q,356.1151,177.4961,353.5148,1
201087, Q,356.1279,177.5106,353.5119,1
201103, Q,356.1236,177.5087,353.5323,1
201118, Q,356.1391,177.5098,353.5245,1
201131, Q,356.1389,177.5139,353.5333,1
201153, Q,356.1628,177.5033,353.5394,1
201169, Q,356.1767,177.5092,353.5321,1
201186, Q,356.1941,177.4991,353.5168,1
201201, Q,356.1909,177.498,353.5028,1
201215, Q,356.1976,177.4955,353.4925,1
201236, Q,356.1927,177.5036,353.4924,1
201253, Q,356.1886,177.5082,353.504,1
201270, Q,356.1992,177.5172,353.4983,1
201285, Q,356.2029,177.5319,353.5033,1
201299, Q,356.209,177.5385,353.5171,1
201319, Q,356.2114,177.5387,353.5153,1
201337, Q,356.209,177.5264,353.5179,1
201353, Q,356.2043,177.507,353.5262,1
201368, Q,356.2007,177.492,353.5333,1
201382, Q,356.1947,177.4667,353.5413,1
201396, Q,356.1928,177.4492,353.5553,1
201420, Q,356.1782,177.437,353.5555,1
201437, Q,356.1838,177.4345,353.5598,1
201452, Q,356.1775,177.4295,353.5679,1
201466, Q,356.1661,177.4194,353.5782,1
201480, Q,356.1718,177.4214,353.5829,1
201503, Q,356.1661,177.4345,353.5887,1
201520, Q,356.1569,177.4478,353.5841,1
201536, Q,356.1646,177.4431,353.5848,1
201550, Q,356.1568,177.4402,353.5959,1
201563, Q,356.1565,177.4535,353.5884,1
201586, Q,356.1617,177.4403,353.5748,1
201603, Q,356.1497,177.4424,353.59,1
201619, Q,356.1544,177.4414,353.5764,1
201633, Q,356.1368,177.4464,353.5835,1
201647, Q,356.1378,177.4461,353.5836,1
201670, Q,356.153,177.4445,353.5787,1
201687, Q,356.1752,177.4557,353.5821,1
201702, Q,356.1753,177.4583,353.5985,1
201716, Q,356.1896,177.4712,353.5864,1
201730, Q,356.1768,177.4539,353.6063,1
201753, Q,356.1685,177.451,353.61,1
201770, Q,356.1551,177.4381,353.6073,1
201786, Q,356.1418,177.4312,353.6021,1
201800, Q,356.1359,177.4203,353.5916,1
201814, Q,356.1545,177.4124,353.5769,1
201837, Q,356.1844,177.432,353.6082,1
201854, Q,356.199,177.4297,353.6207,1
201870, Q,356.1945,177.4348,353.6168,1
201883, Q,356.1955,177.432,353.6121,1
201897, Q,356.1948,177.4431,353.5967,1
201920, Q,356.1953,177.4503,353.59,1
201936, Q,356.1966,177.4372,353.6101,1
201953, Q,356.1992,177.445,353.6116,1
201967, Q,356.1934,177.4495,353.606,1
201980, Q,356.1832,177.4536,353.6072,1
202003, Q,356.1392,177.4501,353.6134,1
202020, Q,356.1287,177.4358,353.6205,1
202036, Q,356.1216,177.4229,353.6227,1
202050, Q,356.117,177.426,353.6278,1
202064, Q,356.0989,177.4097,353.6499,1
202086, Q,356.0918,177.4037,353.6214,1
202103, Q,356.0895,177.4192,353.5763,1
202120, Q,356.1149,177.4346,353.6017,1
202134, Q,356.1249,177.4468,353.6142,1
202148, Q,356.1544,177.453,353.6299,1
202169, Q,356.1694,177.4568,353.6145,1
202186, Q,356.1772,177.4624,353.6204,1
202203, Q,356.1769,177.4564,353.5973,1
202218, Q,356.1794,177.4479,353.5822,1
202231, Q,356.1946,177.437,353.5559,1
202253, Q,356.1909,177.4447,353.56,1
202269, Q,356.1883,177.4542,353.5615,1
202286, Q,356.1933,177.4721,353.5524,1
202301, Q,356.1871,177.4898,353.5614,1
202315, Q,356.1858,177.5155,353.5404,1
202337, Q,356.1846,177.5206,353.5665,1
202353, Q,356.2048,177.5093,353.5791,1
202369, Q,356.1956,177.498,353.56,1
202385, Q,356.1944,177.4804,353.5658,1
202399, Q,356.2143,177.4647,353.5642,1
202413, Q,356.2192,177.4648,353.5404,1
202436, Q,356.2456,177.4438,353.5422,1
202453, Q,356.2497,177.441,353.5509,1
202470, Q,356.2542,177.4425,353.5482,1
202482, Q,356.2463,177.4437,353.5627,1
202503, Q,356.2274,177.4425,353.5891,1
202520, Q,356.2155,177.4542,353.5984,1
202536, Q,356.1981,177.4446,353.5937,1
202553, Q,356.1828,177.4561,353.5894,1
202566, Q,356.1855,177.4486,353.5881,1
202587, Q,356.1618,177.4483,353.5774,1
202603, Q,356.1622,177.4549,353.5628,1
202619, Q,356.1412,177.4658,353.5534,1
202637, Q,356.128,177.4734,353.5797,1
202649, Q,356.1152,177.4929,353.5777,1
202663, Q,356.0976,177.5017,353.5818,1
202687, Q,356.1289,177.505,353.5667,1
202703, Q,356.1429,177.5086,353.5587,1
202719, Q,356.1517,177.5037,353.5665,1
202732, Q,356.1687,177.4848,353.5629,1
202747, Q,356.1635,177.475,353.5817,1
202770, Q,356.1886,177.461,353.5753,1
202786, Q,356.1907,177.4564,353.5596,1
202802, Q,356.2068,177.4416,353.5577,1
202817, b,356.2065,177.4486,353.5508,1
202830, b,356.2276,177.4526,353.5473,1
202853, b,356.2283,177.4693,353.5556,1
202870, b,356.2177,177.494,353.5573,1
202886, b,356.2138,177.5007,353.5612,1
202900, b,356.2178,177.5234,353.5526,1
202914, b,356.2032,177.5183,353.5435,1
202936, b,356.1862,177.5162,353.554,1
202953, b,356.1766,177.5078,353.5424,1
202970, b,356.1779,177.5045,353.5427,1
202983, b,356.1721,177.4895,353.5432,1
202997, b,356.17,177.4899,353.5543,1
203020, b,356.173,177.4919,353.5526,1
203037, b,356.1795,177.4944,353.5484,1
203053, b,356.1678,177.4955,353.5558,1
203067, b,356.1683,177.4968,353.5527,1
203081, b,356.185,177.5048,353.5435,1
203103, b,356.1588,177.5049,353.5524,1
203120, b,356.1573,177.5074,353.5446,1
203136, b,356.1591,177.5172,353.5521,1
203151, b,356.1553,177.5129,353.5528,1
203164, b,356.1452,177.5172,353.5587,1
203186, b,356.1323,177.5196,353.5551,1
203203, b,356.1233,177.521,353.5594,1
203220, b,356.1221,177.5141,353.5597,1
203234, b,356.1377,177.5198,353.5407,1
203248, b,356.1308,177.5225,353.5403,1
203270, b,356.1381,177.5186,353.5433,1
203286, b,356.1542,177.5221,353.5426,1
203303, b,356.1572,177.5231,353.5456,1
203318, b,356.1644,177.5273,353.5493,1
203332, b,356.1733,177.5302,353.5485,1
203353, b,356.1786,177.5398,353.5478,1
203370, b,356.1815,177.5263,353.5528,1
203387, b,356.1872,177.5344,353.5528,1
203401, b,356.192,177.5273,353.5551,1
203415, b,356.2042,177.5174,353.5629,1
203436, b,356.203,177.5125,353.561,1
203453, b,356.193,177.5076,353.5621,1
203470, b,356.1742,177.5018,353.5753,1
203485, b,356.1789,177.4903,353.5753,1
203499, b,356.1728,177.4889,353.5767,1
203519, b,356.1802,177.4801,353.5736,1
203536, b,356.173,177.4934,353.5861,1
203553, b,356.1716,177.4923,353.5806,1
203569, b,356.1628,177.5058,353.5841,1
203582, b,356.1598,177.5112,353.5898,1
203596, b,356.1307,177.5035,353.6179,1
